hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,22.568941116333008,28.292417526245117,2,0.0,34.01589393615723,22.568941116333008,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,34.01589393615723,28.292417526245117,2,0.0,34.01589393615723,22.568941116333008,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,11.532068252563477,242.2490119934082,2,0.0,472.96595573425293,11.532068252563477,2
1,tcp,1,10.213.33.25,31.15073,121.47711,10.213.33.25,False,472.96595573425293,242.2490119934082,2,0.0,472.96595573425293,11.532068252563477,2
1,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,447.8299617767334,454.2454481124878,2,0.0,460.6609344482422,447.8299617767334,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,460.6609344482422,454.2454481124878,2,0.0,460.6609344482422,447.8299617767334,2
2,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,330.36208152770996,342.936635017395,2,0.0,355.5111885070801,330.36208152770996,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,355.5111885070801,342.936635017395,2,0.0,355.5111885070801,330.36208152770996,2
2,tcp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,308.6252212524414,481.4349412918091,2,0.0,654.2446613311768,308.6252212524414,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,654.2446613311768,481.4349412918091,2,0.0,654.2446613311768,308.6252212524414,2
2,icmp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,284.3329906463623,489.97795581817627,2,0.0,695.6229209899902,284.3329906463623,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,695.6229209899902,489.97795581817627,2,0.0,695.6229209899902,284.3329906463623,2
3,udp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,155.00998497009277,448.1600522994995,2,0.0,741.3101196289062,155.00998497009277,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,741.3101196289062,448.1600522994995,2,0.0,741.3101196289062,155.00998497009277,2
3,tcp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,131.89983367919922,550.0189065933228,2,0.0,968.1379795074463,131.89983367919922,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,968.1379795074463,550.0189065933228,2,0.0,968.1379795074463,131.89983367919922,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,131.69503211975098,1064.151406288147,2,0.0,1996.607780456543,131.69503211975098,2
3,icmp,1,129.250.7.29,52.3676,4.90414,129.250.7.29,False,1996.607780456543,1064.151406288147,2,0.0,1996.607780456543,131.69503211975098,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,28.14507484436035,1019.4220542907715,2,0.0,2010.6990337371826,28.14507484436035,2
4,udp,1,129.250.2.163,52.3676,4.90414,129.250.2.163,False,2010.6990337371826,1019.4220542907715,2,0.0,2010.6990337371826,28.14507484436035,2
4,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,17.735958099365234,1310.386061668396,2,0.0,2603.0361652374268,17.735958099365234,2
4,tcp,1,37.0.80.76,52.3672,4.918,37.0.80.76,False,2603.0361652374268,1310.386061668396,2,0.0,2603.0361652374268,17.735958099365234,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,291.7301654815674,1515.3330564498901,2,0.0,2738.935947418213,291.7301654815674,2
4,icmp,1,37.0.80.39,52.3672,4.918,37.0.80.39,False,2738.935947418213,1515.3330564498901,2,0.0,2738.935947418213,291.7301654815674,2
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,162.63389587402344,1451.6264200210571,2,0.0,2740.618944168091,162.63389587402344,2
5,udp,1,84.246.15.37,51.9357,4.4884,84.246.15.37,False,2740.618944168091,1451.6264200210571,2,0.0,2740.618944168091,162.63389587402344,2
5,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,137.3000144958496,137.3000144958496,1,0.0,137.3000144958496,137.3000144958496,1
5,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,166.39328002929688,166.39328002929688,1,0.0,166.39328002929688,166.39328002929688,1
6,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,83.16373825073242,83.16373825073242,1,0.0,83.16373825073242,83.16373825073242,1
6,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,59.0059757232666,59.0059757232666,1,0.0,59.0059757232666,59.0059757232666,1
6,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,175.9471893310547,175.9471893310547,1,0.0,175.9471893310547,175.9471893310547,1
7,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,57.62624740600586,57.62624740600586,1,0.0,57.62624740600586,57.62624740600586,1
7,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,92.26131439208984,92.26131439208984,1,0.0,92.26131439208984,92.26131439208984,1
7,icmp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,250.88787078857422,250.88787078857422,1,0.0,250.88787078857422,250.88787078857422,1
8,udp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,153.65099906921387,153.65099906921387,1,0.0,153.65099906921387,153.65099906921387,1
8,tcp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,128.06224822998047,128.06224822998047,1,0.0,128.06224822998047,128.06224822998047,1
8,icmp,0,129.250.7.29,52.3676,4.90414,129.250.7.29,False,1125.209093093872,1125.209093093872,1,0.0,1125.209093093872,1125.209093093872,1
9,udp,0,129.250.7.29,52.3676,4.90414,129.250.7.29,False,998.7790584564209,998.7790584564209,1,0.0,998.7790584564209,998.7790584564209,1
9,tcp,0,129.250.7.29,52.3676,4.90414,129.250.7.29,False,974.0161895751953,974.0161895751953,1,0.0,974.0161895751953,974.0161895751953,1
9,icmp,0,129.250.2.163,52.3676,4.90414,129.250.2.163,False,1079.725980758667,1079.725980758667,1,0.0,1079.725980758667,1079.725980758667,1
10,udp,0,129.250.2.163,52.3676,4.90414,129.250.2.163,False,1058.1040382385254,1058.1040382385254,1,0.0,1058.1040382385254,1058.1040382385254,1
10,tcp,0,129.250.2.163,52.3676,4.90414,129.250.2.163,False,1034.7161293029785,1034.7161293029785,1,0.0,1034.7161293029785,1034.7161293029785,1
10,icmp,0,37.0.80.76,52.3672,4.918,37.0.80.76,False,1428.605318069458,1428.605318069458,1,0.0,1428.605318069458,1428.605318069458,1
11,udp,0,37.0.80.76,52.3672,4.918,37.0.80.76,False,1402.285099029541,1402.285099029541,1,0.0,1402.285099029541,1402.285099029541,1
11,tcp,0,37.0.80.76,52.3672,4.918,37.0.80.76,False,1377.2830963134766,1377.2830963134766,1,0.0,1377.2830963134766,1377.2830963134766,1
11,icmp,0,37.0.80.39,52.3672,4.918,37.0.80.39,False,1441.4269924163818,1441.4269924163818,1,0.0,1441.4269924163818,1441.4269924163818,1
12,udp,0,37.0.80.39,52.3672,4.918,37.0.80.39,False,1385.9689235687256,1385.9689235687256,1,0.0,1385.9689235687256,1385.9689235687256,1
12,tcp,0,37.0.80.39,52.3672,4.918,37.0.80.39,False,1360.3661060333252,1360.3661060333252,1,0.0,1360.3661060333252,1360.3661060333252,1
12,icmp,0,84.246.15.37,51.9357,4.4884,84.246.15.37,False,1469.306230545044,1469.306230545044,1,0.0,1469.306230545044,1469.306230545044,1
13,udp,0,84.246.15.37,51.9357,4.4884,84.246.15.37,False,1341.7439460754395,1341.7439460754395,1,0.0,1341.7439460754395,1341.7439460754395,1
13,tcp,0,84.246.15.37,51.9357,4.4884,84.246.15.37,False,1317.8761005401611,1317.8761005401611,1,0.0,1317.8761005401611,1317.8761005401611,1
