hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.3381195068359375,5.640625953674316,2,0.0,6.3381195068359375,4.943132400512695,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,4.943132400512695,5.640625953674316,2,0.0,6.3381195068359375,4.943132400512695,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,4.530906677246094,82.93044567108154,2,0.0,161.329984664917,4.530906677246094,2
1,tcp,1,10.213.33.25,31.15073,121.47711,10.213.33.25,False,161.329984664917,82.93044567108154,2,0.0,161.329984664917,4.530906677246094,2
1,icmp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,148.270845413208,229.23052310943604,2,0.0,310.19020080566406,148.270845413208,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,310.19020080566406,229.23052310943604,2,0.0,310.19020080566406,148.270845413208,2
2,udp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,21.746158599853516,212.83745765686035,2,0.0,403.9287567138672,21.746158599853516,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,403.9287567138672,212.83745765686035,2,0.0,403.9287567138672,21.746158599853516,2
2,tcp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,5.961894989013672,274.2210626602173,2,0.0,542.4802303314209,5.961894989013672,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,542.4802303314209,274.2210626602173,2,0.0,542.4802303314209,5.961894989013672,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,131.3939094543457,416.8919324874878,2,0.0,702.3899555206299,131.3939094543457,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,702.3899555206299,416.8919324874878,2,0.0,702.3899555206299,131.3939094543457,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,59.24391746520996,470.85046768188477,2,0.0,882.4570178985596,59.24391746520996,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,882.4570178985596,470.85046768188477,2,0.0,882.4570178985596,59.24391746520996,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,215.3630256652832,552.9210567474365,2,0.0,890.4790878295898,215.3630256652832,2
3,tcp,1,203.131.241.129,31.15073,121.47711,203.131.241.129,False,890.4790878295898,552.9210567474365,2,0.0,890.4790878295898,215.3630256652832,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,192.69299507141113,727.1819114685059,2,0.0,1261.6708278656006,192.69299507141113,2
3,icmp,1,129.250.3.187,31.15073,121.47711,129.250.3.187,False,1261.6708278656006,727.1819114685059,2,0.0,1261.6708278656006,192.69299507141113,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,67.85702705383301,781.9430828094482,2,0.0,1496.0291385650635,67.85702705383301,2
4,udp,1,125.212.189.188,31.15073,121.47711,125.212.189.188,False,1496.0291385650635,781.9430828094482,2,0.0,1496.0291385650635,67.85702705383301,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,206.1302661895752,999.2049932479858,2,0.0,1792.2797203063965,206.1302661895752,2
4,tcp,1,27.76.77.166,31.15073,121.47711,27.76.77.166,False,1792.2797203063965,999.2049932479858,2,0.0,1792.2797203063965,206.1302661895752,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,216.1848545074463,216.1848545074463,1,0.0,216.1848545074463,216.1848545074463,1
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,88.18483352661133,88.18483352661133,1,0.0,88.18483352661133,88.18483352661133,1
5,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,215.12508392333984,215.12508392333984,1,0.0,215.12508392333984,215.12508392333984,1
5,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,190.13404846191406,190.13404846191406,1,0.0,190.13404846191406,190.13404846191406,1
6,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,71.75397872924805,71.75397872924805,1,0.0,71.75397872924805,71.75397872924805,1
6,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,344.10595893859863,344.10595893859863,1,0.0,344.10595893859863,344.10595893859863,1
6,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,348.36506843566895,348.36506843566895,1,0.0,348.36506843566895,348.36506843566895,1
7,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,220.47090530395508,220.47090530395508,1,0.0,220.47090530395508,220.47090530395508,1
7,tcp,0,203.131.241.129,31.15073,121.47711,203.131.241.129,False,199.8882293701172,199.8882293701172,1,0.0,199.8882293701172,199.8882293701172,1
7,icmp,0,203.131.241.129,31.15073,121.47711,203.131.241.129,False,214.59102630615234,214.59102630615234,1,0.0,214.59102630615234,214.59102630615234,1
8,udp,0,203.131.241.129,31.15073,121.47711,203.131.241.129,False,86.36999130249023,86.36999130249023,1,0.0,86.36999130249023,86.36999130249023,1
8,tcp,0,129.250.4.71,31.15073,121.47711,129.250.4.71,False,220.18027305603027,220.18027305603027,1,0.0,220.18027305603027,220.18027305603027,1
8,icmp,0,129.250.4.71,31.15073,121.47711,129.250.4.71,False,202.90303230285645,202.90303230285645,1,0.0,202.90303230285645,202.90303230285645,1
9,udp,0,129.250.3.187,31.15073,121.47711,129.250.3.187,False,356.8708896636963,356.8708896636963,1,0.0,356.8708896636963,356.8708896636963,1
9,tcp,0,129.250.3.187,31.15073,121.47711,129.250.3.187,False,334.75708961486816,334.75708961486816,1,0.0,334.75708961486816,334.75708961486816,1
9,icmp,0,129.250.3.187,31.15073,121.47711,129.250.3.187,False,309.1888427734375,309.1888427734375,1,0.0,309.1888427734375,309.1888427734375,1
