hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,20.54286003112793,26.859045028686523,2,0.0,33.17523002624512,20.54286003112793,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,33.17523002624512,26.859045028686523,2,0.0,33.17523002624512,20.54286003112793,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,8.238077163696289,83.79614353179932,2,0.0,159.35420989990234,8.238077163696289,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,159.35420989990234,83.79614353179932,2,0.0,159.35420989990234,8.238077163696289,2
1,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,134.5810890197754,311.73908710479736,2,0.0,488.89708518981934,134.5810890197754,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,488.89708518981934,311.73908710479736,2,0.0,488.89708518981934,134.5810890197754,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,29.1287899017334,196.37024402618408,2,0.0,363.61169815063477,29.1287899017334,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,363.61169815063477,196.37024402618408,2,0.0,363.61169815063477,29.1287899017334,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,16.338825225830078,280.1324129104614,2,0.0,543.9260005950928,16.338825225830078,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,543.9260005950928,280.1324129104614,2,0.0,543.9260005950928,16.338825225830078,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,135.65397262573242,600.4575490951538,2,0.0,1065.2611255645752,135.65397262573242,2
2,icmp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,1065.2611255645752,600.4575490951538,2,0.0,1065.2611255645752,135.65397262573242,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,195.5270767211914,566.3331747055054,2,0.0,937.1392726898193,195.5270767211914,2
3,udp,1,202.76.18.72,31.15073,121.47711,202.76.18.72,False,937.1392726898193,566.3331747055054,2,0.0,937.1392726898193,195.5270767211914,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,173.58016967773438,1325.650930404663,2,0.0,2477.721691131592,173.58016967773438,2
3,tcp,1,129.250.7.68,31.15073,121.47711,129.250.7.68,False,2477.721691131592,1325.650930404663,2,0.0,2477.721691131592,173.58016967773438,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,156.6758155822754,1308.84850025177,2,0.0,2461.0211849212646,156.6758155822754,2
3,icmp,1,129.250.3.47,31.15073,121.47711,129.250.3.47,False,2461.0211849212646,1308.84850025177,2,0.0,2461.0211849212646,156.6758155822754,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,43.02787780761719,1288.2189750671387,2,0.0,2533.41007232666,43.02787780761719,2
4,udp,1,129.250.198.226,31.15073,121.47711,129.250.198.226,False,2533.41007232666,1288.2189750671387,2,0.0,2533.41007232666,43.02787780761719,2
