hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,7.388830184936523,6.493926048278809,2,0.0,7.388830184936523,5.599021911621094,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,5.599021911621094,6.493926048278809,2,0.0,7.388830184936523,5.599021911621094,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,5.526065826416016,90.2174711227417,2,0.0,174.90887641906738,5.526065826416016,2
1,tcp,1,10.213.33.25,31.15073,121.47711,10.213.33.25,False,174.90887641906738,90.2174711227417,2,0.0,174.90887641906738,5.526065826416016,2
1,icmp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,162.3530387878418,239.4174337387085,2,0.0,316.4818286895752,162.3530387878418,2
1,icmp,1,10.213.32.25,31.15073,121.47711,10.213.32.25,False,316.4818286895752,239.4174337387085,2,0.0,316.4818286895752,162.3530387878418,2
2,udp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,32.76395797729492,192.13855266571045,2,0.0,351.513147354126,32.76395797729492,2
2,udp,1,10.213.32.6,31.15073,121.47711,10.213.32.6,False,351.513147354126,192.13855266571045,2,0.0,351.513147354126,32.76395797729492,2
2,tcp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,133.70990753173828,393.6295509338379,2,0.0,653.5491943359375,133.70990753173828,2
2,tcp,1,42.247.12.57,32.0584,118.796,42.247.12.57,False,653.5491943359375,393.6295509338379,2,0.0,653.5491943359375,133.70990753173828,2
2,icmp,0,10.213.32.25,31.15073,121.47711,10.213.32.25,False,152.18305587768555,405.48598766326904,2,0.0,658.7889194488525,152.18305587768555,2
2,icmp,1,10.255.16.21,31.15073,121.47711,10.255.16.21,False,658.7889194488525,405.48598766326904,2,0.0,658.7889194488525,152.18305587768555,2
3,udp,0,10.213.32.25,31.15073,121.47711,10.213.32.25,False,31.073808670043945,372.3874092102051,2,0.0,713.7010097503662,31.073808670043945,2
3,udp,1,10.255.249.253,31.15073,121.47711,10.255.249.253,False,713.7010097503662,372.3874092102051,2,0.0,713.7010097503662,31.073808670043945,2
3,tcp,0,10.213.32.6,31.15073,121.47711,10.213.32.6,False,159.67512130737305,515.6810283660889,2,0.0,871.6869354248047,159.67512130737305,2
3,tcp,1,10.255.249.9,31.15073,121.47711,10.255.249.9,False,871.6869354248047,515.6810283660889,2,0.0,871.6869354248047,159.67512130737305,2
3,icmp,0,10.213.32.6,31.15073,121.47711,10.213.32.6,False,156.41188621520996,156.41188621520996,1,0.0,156.41188621520996,156.41188621520996,1
4,udp,0,10.213.32.6,31.15073,121.47711,10.213.32.6,False,40.77410697937012,40.77410697937012,1,0.0,40.77410697937012,40.77410697937012,1
4,tcp,0,42.247.12.57,32.0584,118.796,42.247.12.57,False,320.3868865966797,320.3868865966797,1,0.0,320.3868865966797,320.3868865966797,1
4,icmp,0,42.247.12.57,32.0584,118.796,42.247.12.57,False,297.59907722473145,297.59907722473145,1,0.0,297.59907722473145,297.59907722473145,1
5,udp,0,42.247.12.57,32.0584,118.796,42.247.12.57,False,167.24777221679688,167.24777221679688,1,0.0,167.24777221679688,167.24777221679688,1
5,tcp,0,10.255.16.21,31.15073,121.47711,10.255.16.21,False,164.92915153503418,164.92915153503418,1,0.0,164.92915153503418,164.92915153503418,1
5,icmp,0,10.255.16.21,31.15073,121.47711,10.255.16.21,False,167.96278953552246,167.96278953552246,1,0.0,167.96278953552246,167.96278953552246,1
6,udp,0,10.255.16.21,31.15073,121.47711,10.255.16.21,False,42.76394844055176,42.76394844055176,1,0.0,42.76394844055176,42.76394844055176,1
6,tcp,0,10.255.249.253,31.15073,121.47711,10.255.249.253,False,163.09714317321777,163.09714317321777,1,0.0,163.09714317321777,163.09714317321777,1
6,icmp,0,10.255.249.253,31.15073,121.47711,10.255.249.253,False,189.98003005981445,189.98003005981445,1,0.0,189.98003005981445,189.98003005981445,1
7,udp,0,10.255.249.253,31.15073,121.47711,10.255.249.253,False,60.28604507446289,60.28604507446289,1,0.0,60.28604507446289,60.28604507446289,1
7,tcp,0,10.255.249.9,31.15073,121.47711,10.255.249.9,False,175.8131980895996,175.8131980895996,1,0.0,175.8131980895996,175.8131980895996,1
7,icmp,0,10.255.249.9,31.15073,121.47711,10.255.249.9,False,159.94811058044434,159.94811058044434,1,0.0,159.94811058044434,159.94811058044434,1
8,udp,0,10.255.249.9,31.15073,121.47711,10.255.249.9,False,41.93377494812012,41.93377494812012,1,0.0,41.93377494812012,41.93377494812012,1
