hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,5.946159362792969,7.0601701736450195,2,0.0,8.17418098449707,5.946159362792969,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,8.17418098449707,7.0601701736450195,2,0.0,8.17418098449707,5.946159362792969,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,3.885030746459961,107.27357864379883,2,0.0,210.6621265411377,3.885030746459961,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,210.6621265411377,107.27357864379883,2,0.0,210.6621265411377,3.885030746459961,2
1,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,198.37403297424316,256.9994926452637,2,0.0,315.6249523162842,198.37403297424316,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,315.6249523162842,256.9994926452637,2,0.0,315.6249523162842,198.37403297424316,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,70.61100006103516,210.68453788757324,2,0.0,350.7580757141113,70.61100006103516,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,350.7580757141113,210.68453788757324,2,0.0,350.7580757141113,70.61100006103516,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,46.237945556640625,365.4484748840332,2,0.0,684.6590042114258,46.237945556640625,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,684.6590042114258,365.4484748840332,2,0.0,684.6590042114258,46.237945556640625,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,153.30171585083008,423.9288568496704,2,0.0,694.5559978485107,153.30171585083008,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,694.5559978485107,423.9288568496704,2,0.0,694.5559978485107,153.30171585083008,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,27.63986587524414,395.22993564605713,2,0.0,762.8200054168701,27.63986587524414,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,762.8200054168701,395.22993564605713,2,0.0,762.8200054168701,27.63986587524414,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,153.34010124206543,596.415638923645,2,0.0,1039.4911766052246,153.34010124206543,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,1039.4911766052246,596.415638923645,2,0.0,1039.4911766052246,153.34010124206543,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,154.10995483398438,889.3240690231323,2,0.0,1624.5381832122803,154.10995483398438,2
3,icmp,1,129.250.2.50,35.694,139.754,129.250.2.50,False,1624.5381832122803,889.3240690231323,2,0.0,1624.5381832122803,154.10995483398438,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,43.18523406982422,778.2714366912842,2,0.0,1513.3576393127441,43.18523406982422,2
4,udp,1,129.250.5.92,35.694,139.754,129.250.5.92,False,1513.3576393127441,778.2714366912842,2,0.0,1513.3576393127441,43.18523406982422,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,353.26385498046875,1069.8473453521729,2,0.0,1786.430835723877,353.26385498046875,2
4,tcp,1,120.88.53.18,35.6893,139.6899,120.88.53.18,False,1786.430835723877,1069.8473453521729,2,0.0,1786.430835723877,353.26385498046875,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,329.02073860168457,1111.405849456787,2,0.0,1893.7909603118896,329.02073860168457,2
4,icmp,1,125.170.97.129,34.6937,135.502,125.170.97.129,False,1893.7909603118896,1111.405849456787,2,0.0,1893.7909603118896,329.02073860168457,2
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,199.22304153442383,1029.3039083480835,2,0.0,1859.3847751617432,199.22304153442383,2
5,udp,1,125.170.97.74,34.6937,135.502,125.170.97.74,False,1859.3847751617432,1029.3039083480835,2,0.0,1859.3847751617432,199.22304153442383,2
5,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,206.11214637756348,1113.852620124817,2,0.0,2021.5930938720703,206.11214637756348,2
5,tcp,1,153.149.219.146,34.6937,135.502,153.149.219.146,False,2021.5930938720703,1113.852620124817,2,0.0,2021.5930938720703,206.11214637756348,2
5,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,189.33606147766113,1254.5164823532104,2,0.0,2319.6969032287598,189.33606147766113,2
5,icmp,1,153.149.219.26,34.6937,135.502,153.149.219.26,False,2319.6969032287598,1254.5164823532104,2,0.0,2319.6969032287598,189.33606147766113,2
6,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,72.4952220916748,1151.1515378952026,2,0.0,2229.8078536987305,72.4952220916748,2
6,udp,1,180.37.200.142,35.6906,139.77,180.37.200.142,False,2229.8078536987305,1151.1515378952026,2,0.0,2229.8078536987305,72.4952220916748,2
6,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,185.69612503051758,185.69612503051758,1,0.0,185.69612503051758,185.69612503051758,1
6,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,196.54297828674316,196.54297828674316,1,0.0,196.54297828674316,196.54297828674316,1
7,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,102.00071334838867,102.00071334838867,1,0.0,102.00071334838867,102.00071334838867,1
7,tcp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,344.5568084716797,344.5568084716797,1,0.0,344.5568084716797,344.5568084716797,1
7,icmp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,320.7969665527344,320.7969665527344,1,0.0,320.7969665527344,320.7969665527344,1
8,udp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,190.73796272277832,190.73796272277832,1,0.0,190.73796272277832,190.73796272277832,1
8,tcp,0,129.250.5.108,35.694,139.754,129.250.5.108,False,775.2659320831299,775.2659320831299,1,0.0,775.2659320831299,775.2659320831299,1
8,icmp,0,129.250.5.108,35.694,139.754,129.250.5.108,False,770.2431678771973,770.2431678771973,1,0.0,770.2431678771973,770.2431678771973,1
9,udp,0,129.250.5.108,35.694,139.754,129.250.5.108,False,655.2751064300537,655.2751064300537,1,0.0,655.2751064300537,655.2751064300537,1
9,tcp,0,120.88.53.30,35.6893,139.6899,120.88.53.30,False,906.4459800720215,906.4459800720215,1,0.0,906.4459800720215,906.4459800720215,1
9,icmp,0,120.88.53.30,35.6893,139.6899,120.88.53.30,False,882.0581436157227,882.0581436157227,1,0.0,882.0581436157227,882.0581436157227,1
10,udp,0,120.88.53.30,35.6893,139.6899,120.88.53.30,False,752.3579597473145,752.3579597473145,1,0.0,752.3579597473145,752.3579597473145,1
10,tcp,0,122.1.245.205,35.6906,139.77,122.1.245.205,False,860.8541488647461,860.8541488647461,1,0.0,860.8541488647461,860.8541488647461,1
10,icmp,0,122.1.245.205,35.6906,139.77,122.1.245.205,False,835.3691101074219,835.3691101074219,1,0.0,835.3691101074219,835.3691101074219,1
11,udp,0,122.1.245.205,35.6906,139.77,122.1.245.205,False,704.8358917236328,704.8358917236328,1,0.0,704.8358917236328,704.8358917236328,1
11,tcp,0,122.1.245.190,35.6906,139.77,122.1.245.190,False,768.0151462554932,768.0151462554932,1,0.0,768.0151462554932,768.0151462554932,1
11,icmp,0,122.1.245.190,35.6906,139.77,122.1.245.190,False,762.4800205230713,762.4800205230713,1,0.0,762.4800205230713,762.4800205230713,1
12,udp,0,122.1.245.190,35.6906,139.77,122.1.245.190,False,645.604133605957,645.604133605957,1,0.0,645.604133605957,645.604133605957,1
12,tcp,0,125.170.96.34,35.6906,139.77,125.170.96.34,False,788.654088973999,788.654088973999,1,0.0,788.654088973999,788.654088973999,1
12,icmp,0,125.170.96.34,35.6906,139.77,125.170.96.34,False,775.4297256469727,775.4297256469727,1,0.0,775.4297256469727,775.4297256469727,1
13,udp,0,125.170.96.34,35.6906,139.77,125.170.96.34,False,652.2431373596191,652.2431373596191,1,0.0,652.2431373596191,652.2431373596191,1
13,tcp,0,153.149.221.10,35.6906,139.77,153.149.221.10,False,850.6338596343994,850.6338596343994,1,0.0,850.6338596343994,850.6338596343994,1
13,icmp,0,153.149.221.10,35.6906,139.77,153.149.221.10,False,915.7319068908691,915.7319068908691,1,0.0,915.7319068908691,915.7319068908691,1
14,udp,0,153.149.221.10,35.6906,139.77,153.149.221.10,False,788.7887954711914,788.7887954711914,1,0.0,788.7887954711914,788.7887954711914,1
14,tcp,0,180.37.200.138,35.6906,139.77,180.37.200.138,False,776.249885559082,776.249885559082,1,0.0,776.249885559082,776.249885559082,1
14,icmp,0,180.37.200.138,35.6906,139.77,180.37.200.138,False,775.191068649292,775.191068649292,1,0.0,775.191068649292,775.191068649292,1
15,udp,0,180.37.200.138,35.6906,139.77,180.37.200.138,False,654.5810699462891,654.5810699462891,1,0.0,654.5810699462891,654.5810699462891,1
