hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.552219390869141,6.404995918273926,2,0.0,6.552219390869141,6.257772445678711,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.257772445678711,6.404995918273926,2,0.0,6.552219390869141,6.257772445678711,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,4.3811798095703125,92.89097785949707,2,0.0,181.40077590942383,4.3811798095703125,2
1,tcp,1,10.213.33.25,31.15073,121.47711,10.213.33.25,False,181.40077590942383,92.89097785949707,2,0.0,181.40077590942383,4.3811798095703125,2
1,icmp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,168.4420108795166,283.48636627197266,2,0.0,398.5307216644287,168.4420108795166,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,398.5307216644287,283.48636627197266,2,0.0,398.5307216644287,168.4420108795166,2
2,udp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,41.259765625,198.50480556488037,2,0.0,355.74984550476074,41.259765625,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,355.74984550476074,198.50480556488037,2,0.0,355.74984550476074,41.259765625,2
2,tcp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,15.741825103759766,390.691876411438,2,0.0,765.6419277191162,15.741825103759766,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,765.6419277191162,390.691876411438,2,0.0,765.6419277191162,15.741825103759766,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,234.57574844360352,505.0123929977417,2,0.0,775.4490375518799,234.57574844360352,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,775.4490375518799,505.0123929977417,2,0.0,775.4490375518799,234.57574844360352,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,104.23493385314941,420.2694892883301,2,0.0,736.3040447235107,104.23493385314941,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,736.3040447235107,420.2694892883301,2,0.0,736.3040447235107,104.23493385314941,2
3,tcp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,82.18002319335938,486.8950843811035,2,0.0,891.6101455688477,82.18002319335938,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,891.6101455688477,486.8950843811035,2,0.0,891.6101455688477,82.18002319335938,2
