hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,23.94580841064453,17.626523971557617,2,0.0,23.94580841064453,11.307239532470703,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,11.307239532470703,17.626523971557617,2,0.0,23.94580841064453,11.307239532470703,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,4.147052764892578,80.97350597381592,2,0.0,157.79995918273926,4.147052764892578,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,157.79995918273926,80.97350597381592,2,0.0,157.79995918273926,4.147052764892578,2
1,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,134.6750259399414,222.75245189666748,2,0.0,310.82987785339355,134.6750259399414,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,310.82987785339355,222.75245189666748,2,0.0,310.82987785339355,134.6750259399414,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,57.82294273376465,306.6580295562744,2,0.0,555.4931163787842,57.82294273376465,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,555.4931163787842,306.6580295562744,2,0.0,555.4931163787842,57.82294273376465,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,40.8477783203125,303.6268949508667,2,0.0,566.4060115814209,40.8477783203125,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,566.4060115814209,303.6268949508667,2,0.0,566.4060115814209,40.8477783203125,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,129.896879196167,594.6969985961914,2,0.0,1059.4971179962158,129.896879196167,2
2,icmp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,1059.4971179962158,594.6969985961914,2,0.0,1059.4971179962158,129.896879196167,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,28.444290161132812,480.9221029281616,2,0.0,933.3999156951904,28.444290161132812,2
3,udp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,933.3999156951904,480.9221029281616,2,0.0,933.3999156951904,28.444290161132812,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,366.84584617614746,639.3008232116699,2,0.0,911.7558002471924,366.84584617614746,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,911.7558002471924,639.3008232116699,2,0.0,911.7558002471924,366.84584617614746,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,343.944787979126,761.5482807159424,2,0.0,1179.1517734527588,343.944787979126,2
3,icmp,1,129.250.4.71,22.3089,114.264,129.250.4.71,False,1179.1517734527588,761.5482807159424,2,0.0,1179.1517734527588,343.944787979126,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,214.34593200683594,679.5659065246582,2,0.0,1144.7858810424805,214.34593200683594,2
4,udp,1,129.250.2.42,40.4153,-3.694,129.250.2.42,False,1144.7858810424805,679.5659065246582,2,0.0,1144.7858810424805,214.34593200683594,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,227.9348373413086,768.6569690704346,2,0.0,1309.3791007995605,227.9348373413086,2
4,tcp,1,129.250.4.217,34.6937,135.502,129.250.4.217,False,1309.3791007995605,768.6569690704346,2,0.0,1309.3791007995605,227.9348373413086,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,203.27091217041016,864.6785020828247,2,0.0,1526.0860919952393,203.27091217041016,2
4,icmp,1,129.250.8.218,34.6937,135.502,129.250.8.218,False,1526.0860919952393,864.6785020828247,2,0.0,1526.0860919952393,203.27091217041016,2
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,75.54197311401367,1053.3429384231567,2,0.0,2031.1439037322998,75.54197311401367,2
5,udp,1,61.42.234.154,37.5379,126.97,61.42.234.154,False,2031.1439037322998,1053.3429384231567,2,0.0,2031.1439037322998,75.54197311401367,2
5,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,566.5731430053711,1307.7850341796875,2,0.0,2048.996925354004,566.5731430053711,2
5,tcp,1,1.208.151.30,37.5277,126.962,1.208.151.30,False,2048.996925354004,1307.7850341796875,2,0.0,2048.996925354004,566.5731430053711,2
5,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,542.0260429382324,1405.5026769638062,2,0.0,2268.97931098938,542.0260429382324,2
5,icmp,1,1.208.61.190,37.5379,126.97,1.208.61.190,False,2268.97931098938,1405.5026769638062,2,0.0,2268.97931098938,542.0260429382324,2
6,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,412.80174255371094,412.80174255371094,1,0.0,412.80174255371094,412.80174255371094,1
6,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,389.1329765319824,389.1329765319824,1,0.0,389.1329765319824,389.1329765319824,1
6,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,364.2082214355469,364.2082214355469,1,0.0,364.2082214355469,364.2082214355469,1
7,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,239.32909965515137,239.32909965515137,1,0.0,239.32909965515137,239.32909965515137,1
7,tcp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,217.6659107208252,217.6659107208252,1,0.0,217.6659107208252,217.6659107208252,1
7,icmp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,192.2762393951416,192.2762393951416,1,0.0,192.2762393951416,192.2762393951416,1
8,udp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,72.98803329467773,72.98803329467773,1,0.0,72.98803329467773,72.98803329467773,1
8,tcp,0,129.250.2.42,40.4153,-3.694,129.250.2.42,False,413.28907012939453,413.28907012939453,1,0.0,413.28907012939453,413.28907012939453,1
8,icmp,0,129.250.2.42,40.4153,-3.694,129.250.2.42,False,413.787841796875,413.787841796875,1,0.0,413.787841796875,413.787841796875,1
9,udp,0,129.250.2.42,40.4153,-3.694,129.250.2.42,False,300.4341125488281,300.4341125488281,1,0.0,300.4341125488281,300.4341125488281,1
9,tcp,0,129.250.4.217,34.6937,135.502,129.250.4.217,False,438.33374977111816,438.33374977111816,1,0.0,438.33374977111816,438.33374977111816,1
9,icmp,0,129.250.4.217,34.6937,135.502,129.250.4.217,False,415.2960777282715,415.2960777282715,1,0.0,415.2960777282715,415.2960777282715,1
10,udp,0,129.250.4.217,34.6937,135.502,129.250.4.217,False,393.18203926086426,393.18203926086426,1,0.0,393.18203926086426,393.18203926086426,1
10,tcp,0,129.250.8.218,34.6937,135.502,129.250.8.218,False,500.42080879211426,500.42080879211426,1,0.0,500.42080879211426,500.42080879211426,1
10,icmp,0,129.250.8.218,34.6937,135.502,129.250.8.218,False,475.23999214172363,475.23999214172363,1,0.0,475.23999214172363,475.23999214172363,1
11,udp,0,129.250.8.218,34.6937,135.502,129.250.8.218,False,348.3691215515137,348.3691215515137,1,0.0,348.3691215515137,348.3691215515137,1
11,tcp,0,1.208.144.33,37.5277,126.962,1.208.144.33,False,953.0088901519775,953.0088901519775,1,0.0,953.0088901519775,953.0088901519775,1
11,icmp,0,1.208.144.33,37.5277,126.962,1.208.144.33,False,928.1721115112305,928.1721115112305,1,0.0,928.1721115112305,928.1721115112305,1
12,udp,0,1.208.144.33,37.5277,126.962,1.208.144.33,False,799.5929718017578,799.5929718017578,1,0.0,799.5929718017578,799.5929718017578,1
12,tcp,0,1.213.151.238,37.5658,126.978,1.213.151.238,False,821.0799694061279,821.0799694061279,1,0.0,821.0799694061279,821.0799694061279,1
12,icmp,0,1.213.151.238,37.5658,126.978,1.213.151.238,False,795.8168983459473,795.8168983459473,1,0.0,795.8168983459473,795.8168983459473,1
13,udp,0,1.213.151.238,37.5658,126.978,1.213.151.238,False,677.4678230285645,677.4678230285645,1,0.0,677.4678230285645,677.4678230285645,1
13,tcp,0,1.213.61.202,37.4902,126.7151,1.213.61.202,False,888.6809349060059,888.6809349060059,1,0.0,888.6809349060059,888.6809349060059,1
13,icmp,0,1.213.61.202,37.4902,126.7151,1.213.61.202,False,863.5520935058594,863.5520935058594,1,0.0,863.5520935058594,863.5520935058594,1
14,udp,0,1.213.61.202,37.4902,126.7151,1.213.61.202,False,735.1522445678711,735.1522445678711,1,0.0,735.1522445678711,735.1522445678711,1
