hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,16.732215881347656,11.007070541381836,2,0.0,16.732215881347656,5.281925201416016,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,5.281925201416016,11.007070541381836,2,0.0,16.732215881347656,5.281925201416016,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.112813949584961,88.03534507751465,2,0.0,169.95787620544434,6.112813949584961,2
1,tcp,1,10.213.33.25,31.15073,121.47711,10.213.33.25,False,169.95787620544434,88.03534507751465,2,0.0,169.95787620544434,6.112813949584961,2
1,icmp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,157.43422508239746,233.14309120178223,2,0.0,308.851957321167,157.43422508239746,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,308.851957321167,233.14309120178223,2,0.0,308.851957321167,157.43422508239746,2
2,udp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,27.70686149597168,256.10291957855225,2,0.0,484.4989776611328,27.70686149597168,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,484.4989776611328,256.10291957855225,2,0.0,484.4989776611328,27.70686149597168,2
2,tcp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,18.642187118530273,284.5916748046875,2,0.0,550.5411624908447,18.642187118530273,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,550.5411624908447,284.5916748046875,2,0.0,550.5411624908447,18.642187118530273,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,132.42316246032715,408.7430238723755,2,0.0,685.0628852844238,132.42316246032715,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,685.0628852844238,408.7430238723755,2,0.0,685.0628852844238,132.42316246032715,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,28.31411361694336,431.84542655944824,2,0.0,835.3767395019531,28.31411361694336,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,835.3767395019531,431.84542655944824,2,0.0,835.3767395019531,28.31411361694336,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,299.98183250427246,595.2330827713013,2,0.0,890.4843330383301,299.98183250427246,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,890.4843330383301,595.2330827713013,2,0.0,890.4843330383301,299.98183250427246,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,276.1719226837158,995.0824975967407,2,0.0,1713.9930725097656,276.1719226837158,2
3,icmp,1,129.250.4.142,47.6061,-122.333,129.250.4.142,False,1713.9930725097656,995.0824975967407,2,0.0,1713.9930725097656,276.1719226837158,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,148.0848789215088,954.3434381484985,2,0.0,1760.6019973754883,148.0848789215088,2
4,udp,1,129.250.2.27,47.6061,-122.333,129.250.2.27,False,1760.6019973754883,954.3434381484985,2,0.0,1760.6019973754883,148.0848789215088,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,183.060884475708,1060.5969429016113,2,0.0,1938.1330013275146,183.060884475708,2
4,tcp,1,129.250.66.106,1.35208,103.82,129.250.66.106,False,1938.1330013275146,1060.5969429016113,2,0.0,1938.1330013275146,183.060884475708,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,191.6520595550537,1190.1100873947144,2,0.0,2188.568115234375,191.6520595550537,2
4,icmp,1,96.110.34.249,40.7357,-74.1724,96.110.34.249,False,2188.568115234375,1190.1100873947144,2,0.0,2188.568115234375,191.6520595550537,2
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,98.91200065612793,1209.881067276001,2,0.0,2320.850133895874,98.91200065612793,2
5,udp,1,96.110.43.74,41.8528,-87.6232,96.110.43.74,False,2320.850133895874,1209.881067276001,2,0.0,2320.850133895874,98.91200065612793,2
5,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,187.75510787963867,1308.7334632873535,2,0.0,2429.7118186950684,187.75510787963867,2
5,tcp,1,96.108.116.250,33.8053,-84.1455,96.108.116.250,False,2429.7118186950684,1308.7334632873535,2,0.0,2429.7118186950684,187.75510787963867,2
5,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,185.88685989379883,1361.4050149917603,2,0.0,2536.9231700897217,185.88685989379883,2
5,icmp,1,68.86.106.178,33.8053,-84.1455,68.86.106.178,False,2536.9231700897217,1361.4050149917603,2,0.0,2536.9231700897217,185.88685989379883,2
6,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,71.60210609436035,1309.1814517974854,2,0.0,2546.7607975006104,71.60210609436035,2
6,udp,1,24.124.169.174,33.749,-84.388,24.124.169.174,False,2546.7607975006104,1309.1814517974854,2,0.0,2546.7607975006104,71.60210609436035,2
6,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,299.9310493469238,299.9310493469238,1,0.0,299.9310493469238,299.9310493469238,1
6,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,308.2010746002197,308.2010746002197,1,0.0,308.2010746002197,308.2010746002197,1
7,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,179.8858642578125,179.8858642578125,1,0.0,179.8858642578125,179.8858642578125,1
7,tcp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,191.21313095092773,191.21313095092773,1,0.0,191.21313095092773,191.21313095092773,1
7,icmp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,191.56289100646973,191.56289100646973,1,0.0,191.56289100646973,191.56289100646973,1
8,udp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,74.52178001403809,74.52178001403809,1,0.0,74.52178001403809,74.52178001403809,1
8,tcp,0,129.250.4.71,22.3089,114.264,129.250.4.71,False,224.57385063171387,224.57385063171387,1,0.0,224.57385063171387,224.57385063171387,1
8,icmp,0,129.250.4.71,22.3089,114.264,129.250.4.71,False,199.14507865905762,199.14507865905762,1,0.0,199.14507865905762,199.14507865905762,1
9,udp,0,129.250.2.50,35.694,139.754,129.250.2.50,False,488.10291290283203,488.10291290283203,1,0.0,488.10291290283203,488.10291290283203,1
9,tcp,0,129.250.5.78,37.3387,-121.885,129.250.5.78,False,691.6701793670654,691.6701793670654,1,0.0,691.6701793670654,691.6701793670654,1
9,icmp,0,129.250.5.78,37.3387,-121.885,129.250.5.78,False,690.5221939086914,690.5221939086914,1,0.0,690.5221939086914,690.5221939086914,1
10,udp,0,129.250.5.78,37.3387,-121.885,129.250.5.78,False,657.5222015380859,657.5222015380859,1,0.0,657.5222015380859,657.5222015380859,1
10,tcp,0,129.250.5.227,37.3387,-121.885,129.250.5.227,False,690.864086151123,690.864086151123,1,0.0,690.864086151123,690.864086151123,1
10,icmp,0,129.250.5.227,37.3387,-121.885,129.250.5.227,False,689.2721652984619,689.2721652984619,1,0.0,689.2721652984619,689.2721652984619,1
11,udp,0,129.250.5.227,37.3387,-121.885,129.250.5.227,False,665.26198387146,665.26198387146,1,0.0,665.26198387146,665.26198387146,1
11,tcp,0,50.208.234.9,32.2699,-110.9853,50.208.234.9,False,714.9622440338135,714.9622440338135,1,0.0,714.9622440338135,714.9622440338135,1
11,icmp,0,50.208.234.9,32.2699,-110.9853,50.208.234.9,False,693.03297996521,693.03297996521,1,0.0,693.03297996521,693.03297996521,1
12,udp,0,50.208.234.9,32.2699,-110.9853,50.208.234.9,False,574.2099285125732,574.2099285125732,1,0.0,574.2099285125732,574.2099285125732,1
12,tcp,0,96.110.34.253,40.7357,-74.1724,96.110.34.253,False,812.917947769165,812.917947769165,1,0.0,812.917947769165,812.917947769165,1
12,icmp,0,96.110.34.253,40.7357,-74.1724,96.110.34.253,False,789.2179489135742,789.2179489135742,1,0.0,789.2179489135742,789.2179489135742,1
13,udp,0,96.110.34.253,40.7357,-74.1724,96.110.34.253,False,660.0382328033447,660.0382328033447,1,0.0,660.0382328033447,660.0382328033447,1
13,tcp,0,96.110.43.78,41.8528,-87.6232,96.110.43.78,False,895.7798480987549,895.7798480987549,1,0.0,895.7798480987549,895.7798480987549,1
13,icmp,0,96.110.43.78,41.8528,-87.6232,96.110.43.78,False,871.8709945678711,871.8709945678711,1,0.0,871.8709945678711,871.8709945678711,1
14,udp,0,96.110.43.78,41.8528,-87.6232,96.110.43.78,False,744.4090843200684,744.4090843200684,1,0.0,744.4090843200684,744.4090843200684,1
14,tcp,0,24.124.169.38,33.749,-84.388,24.124.169.38,False,743.070125579834,743.070125579834,1,0.0,743.070125579834,743.070125579834,1
14,icmp,0,24.124.169.38,33.749,-84.388,24.124.169.38,False,828.2790184020996,828.2790184020996,1,0.0,828.2790184020996,828.2790184020996,1
15,udp,0,24.124.169.38,33.749,-84.388,24.124.169.38,False,700.1161575317383,700.1161575317383,1,0.0,700.1161575317383,700.1161575317383,1
15,tcp,0,68.86.106.178,33.8053,-84.1455,68.86.106.178,False,806.5111637115479,806.5111637115479,1,0.0,806.5111637115479,806.5111637115479,1
15,icmp,0,68.86.106.178,33.8053,-84.1455,68.86.106.178,False,783.6768627166748,783.6768627166748,1,0.0,783.6768627166748,783.6768627166748,1
16,udp,0,68.86.106.178,33.8053,-84.1455,68.86.106.178,False,654.3219089508057,654.3219089508057,1,0.0,654.3219089508057,654.3219089508057,1
16,tcp,0,24.124.169.174,33.749,-84.388,24.124.169.174,False,754.7807693481445,754.7807693481445,1,0.0,754.7807693481445,754.7807693481445,1
16,icmp,0,24.124.169.174,33.749,-84.388,24.124.169.174,False,839.8799896240234,839.8799896240234,1,0.0,839.8799896240234,839.8799896240234,1
17,udp,0,24.124.169.174,33.749,-84.388,24.124.169.174,False,709.5401287078857,709.5401287078857,1,0.0,709.5401287078857,709.5401287078857,1
