hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,55.02605438232422,48.76255989074707,2,0.0,55.02605438232422,42.49906539916992,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,42.49906539916992,48.76255989074707,2,0.0,55.02605438232422,42.49906539916992,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,30.195951461791992,94.8251485824585,2,0.0,159.454345703125,30.195951461791992,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,159.454345703125,94.8251485824585,2,0.0,159.454345703125,30.195951461791992,2
1,icmp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.923675537109375,164.02041912078857,2,0.0,321.1171627044678,6.923675537109375,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,321.1171627044678,164.02041912078857,2,0.0,321.1171627044678,6.923675537109375,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,5.141973495483398,260.9516382217407,2,0.0,516.761302947998,5.141973495483398,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,516.761302947998,260.9516382217407,2,0.0,516.761302947998,5.141973495483398,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,31.07309341430664,283.8716506958008,2,0.0,536.6702079772949,31.07309341430664,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,536.6702079772949,283.8716506958008,2,0.0,536.6702079772949,31.07309341430664,2
2,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,6.237983703613281,352.18095779418945,2,0.0,698.1239318847656,6.237983703613281,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,698.1239318847656,352.18095779418945,2,0.0,698.1239318847656,6.237983703613281,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,26.440858840942383,453.74345779418945,2,0.0,881.0460567474365,26.440858840942383,2
3,udp,1,202.76.18.25,22.2875,114.212,202.76.18.25,False,881.0460567474365,453.74345779418945,2,0.0,881.0460567474365,26.440858840942383,2
3,tcp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,5.9661865234375,462.93914318084717,2,0.0,919.9120998382568,5.9661865234375,2
3,tcp,1,202.76.85.85,1.35208,103.82,202.76.85.85,False,919.9120998382568,462.93914318084717,2,0.0,919.9120998382568,5.9661865234375,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,302.2589683532715,697.4583864212036,2,0.0,1092.6578044891357,302.2589683532715,2
3,icmp,1,27.111.228.215,-33.9332,151.0732,27.111.228.215,False,1092.6578044891357,697.4583864212036,2,0.0,1092.6578044891357,302.2589683532715,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,175.1728057861328,175.1728057861328,1,0.0,175.1728057861328,175.1728057861328,1
4,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,152.71282196044922,152.71282196044922,1,0.0,152.71282196044922,152.71282196044922,1
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,164.12901878356934,164.12901878356934,1,0.0,164.12901878356934,164.12901878356934,1
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,86.31491661071777,86.31491661071777,1,0.0,86.31491661071777,86.31491661071777,1
5,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,62.87384033203125,62.87384033203125,1,0.0,62.87384033203125,62.87384033203125,1
5,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,181.8239688873291,181.8239688873291,1,0.0,181.8239688873291,181.8239688873291,1
6,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,59.89193916320801,59.89193916320801,1,0.0,59.89193916320801,59.89193916320801,1
6,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,51.71799659729004,51.71799659729004,1,0.0,51.71799659729004,51.71799659729004,1
6,icmp,0,202.76.18.25,22.2875,114.212,202.76.18.25,False,317.6419734954834,317.6419734954834,1,0.0,317.6419734954834,317.6419734954834,1
7,udp,0,202.76.18.25,22.2875,114.212,202.76.18.25,False,189.49604034423828,189.49604034423828,1,0.0,189.49604034423828,189.49604034423828,1
7,tcp,0,202.76.18.25,22.2875,114.212,202.76.18.25,False,164.80278968811035,164.80278968811035,1,0.0,164.80278968811035,164.80278968811035,1
7,icmp,0,202.76.85.85,1.35208,103.82,202.76.85.85,False,196.19417190551758,196.19417190551758,1,0.0,196.19417190551758,196.19417190551758,1
8,udp,0,202.76.85.85,1.35208,103.82,202.76.85.85,False,92.5302505493164,92.5302505493164,1,0.0,92.5302505493164,92.5302505493164,1
8,tcp,0,202.76.85.85,1.35208,103.82,202.76.85.85,False,80.92498779296875,80.92498779296875,1,0.0,80.92498779296875,80.92498779296875,1
8,icmp,0,27.111.228.215,-33.9332,151.0732,27.111.228.215,False,226.4707088470459,226.4707088470459,1,0.0,226.4707088470459,226.4707088470459,1
9,udp,0,27.111.228.215,-33.9332,151.0732,27.111.228.215,False,96.99773788452148,96.99773788452148,1,0.0,96.99773788452148,96.99773788452148,1
9,tcp,0,27.111.228.215,-33.9332,151.0732,27.111.228.215,False,105.40390014648438,105.40390014648438,1,0.0,105.40390014648438,105.40390014648438,1
