hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.332159042358398,5.985736846923828,2,0.0,6.332159042358398,5.639314651489258,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,5.639314651489258,5.985736846923828,2,0.0,6.332159042358398,5.639314651489258,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,4.528999328613281,140.12598991394043,2,0.0,275.7229804992676,4.528999328613281,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,275.7229804992676,140.12598991394043,2,0.0,275.7229804992676,4.528999328613281,2
1,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,264.39428329467773,286.77475452423096,2,0.0,309.1552257537842,264.39428329467773,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,309.1552257537842,286.77475452423096,2,0.0,309.1552257537842,264.39428329467773,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,135.53595542907715,244.52996253967285,2,0.0,353.52396965026855,135.53595542907715,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,353.52396965026855,244.52996253967285,2,0.0,353.52396965026855,135.53595542907715,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,113.51275444030762,367.1152591705322,2,0.0,620.7177639007568,113.51275444030762,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,620.7177639007568,367.1152591705322,2,0.0,620.7177639007568,113.51275444030762,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,133.88991355895996,412.76586055755615,2,0.0,691.6418075561523,133.88991355895996,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,691.6418075561523,412.76586055755615,2,0.0,691.6418075561523,133.88991355895996,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,27.7407169342041,378.4734010696411,2,0.0,729.2060852050781,27.7407169342041,2
3,udp,1,202.76.18.4,22.2875,114.212,202.76.18.4,False,729.2060852050781,378.4734010696411,2,0.0,729.2060852050781,27.7407169342041,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,155.07888793945312,580.9694528579712,2,0.0,1006.8600177764893,155.07888793945312,2
3,tcp,1,202.76.18.104,22.2875,114.212,202.76.18.104,False,1006.8600177764893,580.9694528579712,2,0.0,1006.8600177764893,155.07888793945312,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,155.68995475769043,594.641923904419,2,0.0,1033.5938930511475,155.68995475769043,2
3,icmp,1,180.87.160.214,22.3193,114.169,180.87.160.214,False,1033.5938930511475,594.641923904419,2,0.0,1033.5938930511475,155.68995475769043,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,40.96508026123047,628.5921335220337,2,0.0,1216.219186782837,40.96508026123047,2
4,udp,1,180.87.160.19,22.3193,114.169,180.87.160.19,False,1216.219186782837,628.5921335220337,2,0.0,1216.219186782837,40.96508026123047,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,184.16380882263184,820.4153776168823,2,0.0,1456.6669464111328,184.16380882263184,2
4,tcp,1,115.108.52.24,37.5658,126.978,115.108.52.24,False,1456.6669464111328,820.4153776168823,2,0.0,1456.6669464111328,184.16380882263184,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,260.9210014343262,1117.104411125183,2,0.0,1973.28782081604,260.9210014343262,2
4,icmp,1,1.208.150.194,37.5277,126.962,1.208.150.194,False,1973.28782081604,1117.104411125183,2,0.0,1973.28782081604,260.9210014343262,2
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,134.0920925140381,1113.2094860076904,2,0.0,2092.326879501343,134.0920925140381,2
5,udp,1,1.208.16.234,37.5379,126.97,1.208.16.234,False,2092.326879501343,1113.2094860076904,2,0.0,2092.326879501343,134.0920925140381,2
5,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,208.56285095214844,1205.7576179504395,2,0.0,2202.9523849487305,208.56285095214844,2
5,tcp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,2202.9523849487305,1205.7576179504395,2,0.0,2202.9523849487305,208.56285095214844,2
5,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,187.12711334228516,1254.5760869979858,2,0.0,2322.0250606536865,187.12711334228516,2
5,icmp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,2322.0250606536865,1254.5760869979858,2,0.0,2322.0250606536865,187.12711334228516,2
6,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,69.45013999938965,1367.2535419464111,2,0.0,2665.0569438934326,69.45013999938965,2
6,udp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,2665.0569438934326,1367.2535419464111,2,0.0,2665.0569438934326,69.45013999938965,2
6,tcp,0,202.76.18.4,22.2875,114.212,202.76.18.4,False,185.56690216064453,1937.6434087753296,2,0.0,3689.7199153900146,185.56690216064453,2
6,tcp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,3689.7199153900146,1937.6434087753296,2,0.0,3689.7199153900146,185.56690216064453,2
6,icmp,0,202.76.18.4,22.2875,114.212,202.76.18.4,False,183.97808074951172,2186.1469745635986,2,0.0,4188.315868377686,183.97808074951172,2
6,icmp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,4188.315868377686,2186.1469745635986,2,0.0,4188.315868377686,183.97808074951172,2
7,udp,0,202.76.18.4,22.2875,114.212,202.76.18.4,False,74.90277290344238,2285.297393798828,2,0.0,4495.692014694214,74.90277290344238,2
7,udp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,4495.692014694214,2285.297393798828,2,0.0,4495.692014694214,74.90277290344238,2
7,tcp,0,202.76.18.104,22.2875,114.212,202.76.18.104,False,325.55317878723145,2445.3331232070923,2,0.0,4565.113067626953,325.55317878723145,2
7,tcp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,4565.113067626953,2445.3331232070923,2,0.0,4565.113067626953,325.55317878723145,2
7,icmp,0,202.76.18.104,22.2875,114.212,202.76.18.104,False,300.86493492126465,2682.6714277267456,2,0.0,5064.477920532227,300.86493492126465,2
7,icmp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,5064.477920532227,2682.6714277267456,2,0.0,5064.477920532227,300.86493492126465,2
8,udp,0,202.76.18.104,22.2875,114.212,202.76.18.104,False,171.1139678955078,2814.846396446228,2,0.0,5458.578824996948,171.1139678955078,2
8,udp,1,116.40.47.1,37.4906,127.0168,116.40.47.1,True,5458.578824996948,2814.846396446228,2,0.0,5458.578824996948,171.1139678955078,2
8,tcp,0,180.87.160.214,22.3193,114.169,180.87.160.214,False,185.94813346862793,185.94813346862793,1,0.0,185.94813346862793,185.94813346862793,1
8,icmp,0,180.87.160.214,22.3193,114.169,180.87.160.214,False,186.5830421447754,186.5830421447754,1,0.0,186.5830421447754,186.5830421447754,1
9,udp,0,180.87.160.214,22.3193,114.169,180.87.160.214,False,71.22302055358887,71.22302055358887,1,0.0,71.22302055358887,71.22302055358887,1
9,tcp,0,180.87.160.19,22.3193,114.169,180.87.160.19,False,229.90179061889648,229.90179061889648,1,0.0,229.90179061889648,229.90179061889648,1
