hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.725788116455078,6.207942962646484,2,0.0,6.725788116455078,5.690097808837891,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,5.690097808837891,6.207942962646484,2,0.0,6.725788116455078,5.690097808837891,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,4.799127578735352,90.47508239746094,2,0.0,176.15103721618652,4.799127578735352,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,176.15103721618652,90.47508239746094,2,0.0,176.15103721618652,4.799127578735352,2
1,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,163.71607780456543,416.9344902038574,2,0.0,670.1529026031494,163.71607780456543,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,670.1529026031494,416.9344902038574,2,0.0,670.1529026031494,163.71607780456543,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,36.94009780883789,307.6680898666382,2,0.0,578.3960819244385,36.94009780883789,2
2,udp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,578.3960819244385,307.6680898666382,2,0.0,578.3960819244385,36.94009780883789,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,19.64592933654785,528.7134647369385,2,0.0,1037.781000137329,19.64592933654785,2
2,tcp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,1037.781000137329,528.7134647369385,2,0.0,1037.781000137329,19.64592933654785,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,505.76281547546387,761.1575126647949,2,0.0,1016.552209854126,505.76281547546387,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,1016.552209854126,761.1575126647949,2,0.0,1016.552209854126,505.76281547546387,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,380.5677890777588,655.728816986084,2,0.0,930.8898448944092,380.5677890777588,2
3,udp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,930.8898448944092,655.728816986084,2,0.0,930.8898448944092,380.5677890777588,2
3,tcp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,356.9047451019287,822.7388858795166,2,0.0,1288.5730266571045,356.9047451019287,2
3,tcp,1,129.250.7.12,40.7831,-73.9713,129.250.7.12,False,1288.5730266571045,822.7388858795166,2,0.0,1288.5730266571045,356.9047451019287,2
3,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,368.53671073913574,907.8874588012695,2,0.0,1447.2382068634033,368.53671073913574,2
3,icmp,1,129.250.5.20,-6.20876,106.846,129.250.5.20,False,1447.2382068634033,907.8874588012695,2,0.0,1447.2382068634033,368.53671073913574,2
4,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,238.51323127746582,925.9281158447266,2,0.0,1613.3430004119873,238.51323127746582,2
4,udp,1,128.241.9.69,-6.20876,106.846,128.241.9.69,False,1613.3430004119873,925.9281158447266,2,0.0,1613.3430004119873,238.51323127746582,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,221.20094299316406,936.2324476242065,2,0.0,1651.263952255249,221.20094299316406,2
4,tcp,1,202.78.192.210,-6.23846,106.824,202.78.192.210,False,1651.263952255249,936.2324476242065,2,0.0,1651.263952255249,221.20094299316406,2
4,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,672.8179454803467,1272.6014852523804,2,0.0,1872.385025024414,672.8179454803467,2
4,icmp,1,202.78.192.217,-6.23846,106.824,202.78.192.217,False,1872.385025024414,1272.6014852523804,2,0.0,1872.385025024414,672.8179454803467,2
5,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,546.7369556427002,546.7369556427002,1,0.0,546.7369556427002,546.7369556427002,1
5,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,522.4723815917969,522.4723815917969,1,0.0,522.4723815917969,522.4723815917969,1
5,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,497.7121353149414,497.7121353149414,1,0.0,497.7121353149414,497.7121353149414,1
6,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,371.812105178833,371.812105178833,1,0.0,371.812105178833,371.812105178833,1
6,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,349.8423099517822,349.8423099517822,1,0.0,349.8423099517822,349.8423099517822,1
6,icmp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,366.2750720977783,366.2750720977783,1,0.0,366.2750720977783,366.2750720977783,1
7,udp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,357.61499404907227,357.61499404907227,1,0.0,357.61499404907227,357.61499404907227,1
7,tcp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,332.1669101715088,332.1669101715088,1,0.0,332.1669101715088,332.1669101715088,1
