hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,9.346961975097656,14.837980270385742,2,0.0,20.328998565673828,9.346961975097656,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,20.328998565673828,14.837980270385742,2,0.0,20.328998565673828,9.346961975097656,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,12.451887130737305,83.50884914398193,2,0.0,154.56581115722656,12.451887130737305,2
1,tcp,1,10.213.33.25,31.15073,121.47711,10.213.33.25,False,154.56581115722656,83.50884914398193,2,0.0,154.56581115722656,12.451887130737305,2
1,icmp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,129.93574142456055,218.27352046966553,2,0.0,306.6112995147705,129.93574142456055,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,306.6112995147705,218.27352046966553,2,0.0,306.6112995147705,129.93574142456055,2
2,udp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,30.160903930664062,269.10340785980225,2,0.0,508.04591178894043,30.160903930664062,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,508.04591178894043,269.10340785980225,2,0.0,508.04591178894043,30.160903930664062,2
2,tcp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,17.517805099487305,276.28636360168457,2,0.0,535.0549221038818,17.517805099487305,2
2,tcp,1,203.85.128.94,31.15073,121.47711,203.85.128.94,False,535.0549221038818,276.28636360168457,2,0.0,535.0549221038818,17.517805099487305,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,133.35108757019043,484.86316204071045,2,0.0,836.3752365112305,133.35108757019043,2
2,icmp,1,202.76.18.72,31.15073,121.47711,202.76.18.72,False,836.3752365112305,484.86316204071045,2,0.0,836.3752365112305,133.35108757019043,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,29.007911682128906,384.6733570098877,2,0.0,740.3388023376465,29.007911682128906,2
3,udp,1,202.76.18.64,31.15073,121.47711,202.76.18.64,False,740.3388023376465,384.6733570098877,2,0.0,740.3388023376465,29.007911682128906,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,320.6319808959961,603.9659976959229,2,0.0,887.3000144958496,320.6319808959961,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,887.3000144958496,603.9659976959229,2,0.0,887.3000144958496,320.6319808959961,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,296.81396484375,924.3795871734619,2,0.0,1551.9452095031738,296.81396484375,2
3,icmp,1,129.250.2.239,22.3193,114.169,129.250.2.239,False,1551.9452095031738,924.3795871734619,2,0.0,1551.9452095031738,296.81396484375,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,166.70608520507812,798.2474565505981,2,0.0,1429.7888278961182,166.70608520507812,2
4,udp,1,203.208.178.230,1.35328,103.942,203.208.178.230,False,1429.7888278961182,798.2474565505981,2,0.0,1429.7888278961182,166.70608520507812,2
4,tcp,0,203.85.128.94,31.15073,121.47711,203.85.128.94,False,184.6599578857422,1035.7495546340942,2,0.0,1886.8391513824463,184.6599578857422,2
