hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,93.9478874206543,99.94339942932129,2,0.0,105.93891143798828,93.9478874206543,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,105.93891143798828,99.94339942932129,2,0.0,105.93891143798828,93.9478874206543,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,81.5889835357666,132.99250602722168,2,0.0,184.39602851867676,81.5889835357666,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,184.39602851867676,132.99250602722168,2,0.0,184.39602851867676,81.5889835357666,2
1,icmp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,58.769941329956055,186.43641471862793,2,0.0,314.1028881072998,58.769941329956055,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,314.1028881072998,186.43641471862793,2,0.0,314.1028881072998,58.769941329956055,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,44.12126541137695,197.15964794158936,2,0.0,350.19803047180176,44.12126541137695,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,350.19803047180176,197.15964794158936,2,0.0,350.19803047180176,44.12126541137695,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,21.48270606994629,291.67640209198,2,0.0,561.8700981140137,21.48270606994629,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,561.8700981140137,291.67640209198,2,0.0,561.8700981140137,21.48270606994629,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,151.8561840057373,417.1271324157715,2,0.0,682.3980808258057,151.8561840057373,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,682.3980808258057,417.1271324157715,2,0.0,682.3980808258057,151.8561840057373,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,29.65402603149414,470.3134298324585,2,0.0,910.9728336334229,29.65402603149414,2
3,udp,1,202.76.18.60,22.2875,114.212,202.76.18.60,False,910.9728336334229,470.3134298324585,2,0.0,910.9728336334229,29.65402603149414,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,168.79987716674805,870.7389831542969,2,0.0,1572.6780891418457,168.79987716674805,2
3,tcp,1,184.104.188.77,40.694,-73.9901,184.104.188.77,False,1572.6780891418457,870.7389831542969,2,0.0,1572.6780891418457,168.79987716674805,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,185.7919692993164,982.9343557357788,2,0.0,1780.0767421722412,185.7919692993164,2
3,icmp,1,184.104.189.39,40.694,-73.9901,184.104.189.39,False,1780.0767421722412,982.9343557357788,2,0.0,1780.0767421722412,185.7919692993164,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,57.98602104187012,951.2104988098145,2,0.0,1844.4349765777588,57.98602104187012,2
4,udp,1,72.52.82.167,43.643,-79.3921,72.52.82.167,False,1844.4349765777588,951.2104988098145,2,0.0,1844.4349765777588,57.98602104187012,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,228.37185859680176,1097.9083776474,2,0.0,1967.444896697998,228.37185859680176,2
4,tcp,1,112.174.80.53,37.3654,127.122,112.174.80.53,False,1967.444896697998,1097.9083776474,2,0.0,1967.444896697998,228.37185859680176,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,205.0619125366211,1150.282859802246,2,0.0,2095.503807067871,205.0619125366211,2
4,icmp,1,112.174.91.165,37.3654,127.122,112.174.91.165,False,2095.503807067871,1150.282859802246,2,0.0,2095.503807067871,205.0619125366211,2
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,78.20606231689453,1203.3849954605103,2,0.0,2328.563928604126,78.20606231689453,2
