hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,5.707025527954102,6.533980369567871,2,0.0,7.360935211181641,5.707025527954102,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,7.360935211181641,6.533980369567871,2,0.0,7.360935211181641,5.707025527954102,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.42704963684082,86.3335132598877,2,0.0,166.23997688293457,6.42704963684082,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,166.23997688293457,86.3335132598877,2,0.0,166.23997688293457,6.42704963684082,2
1,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,154.82187271118164,276.39448642730713,2,0.0,397.9671001434326,154.82187271118164,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,397.9671001434326,276.39448642730713,2,0.0,397.9671001434326,154.82187271118164,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,28.499841690063477,193.2828426361084,2,0.0,358.0658435821533,28.499841690063477,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,358.0658435821533,193.2828426361084,2,0.0,358.0658435821533,28.499841690063477,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,15.051841735839844,277.87697315216064,2,0.0,540.7021045684814,15.051841735839844,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,540.7021045684814,277.87697315216064,2,0.0,540.7021045684814,15.051841735839844,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,132.13014602661133,456.28654956817627,2,0.0,780.4429531097412,132.13014602661133,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,780.4429531097412,456.28654956817627,2,0.0,780.4429531097412,132.13014602661133,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,108.82830619812012,429.1346073150635,2,0.0,749.4409084320068,108.82830619812012,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,749.4409084320068,429.1346073150635,2,0.0,749.4409084320068,108.82830619812012,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,158.65111351013184,572.5760459899902,2,0.0,986.5009784698486,158.65111351013184,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,986.5009784698486,572.5760459899902,2,0.0,986.5009784698486,158.65111351013184,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,159.5311164855957,694.5830583572388,2,0.0,1229.6350002288818,159.5311164855957,2
3,icmp,1,129.250.5.39,22.3089,114.264,129.250.5.39,False,1229.6350002288818,694.5830583572388,2,0.0,1229.6350002288818,159.5311164855957,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,74.26810264587402,682.0671558380127,2,0.0,1289.8662090301514,74.26810264587402,2
4,udp,1,4.68.75.93,32.5891,-92.0664,4.68.75.93,False,1289.8662090301514,682.0671558380127,2,0.0,1289.8662090301514,74.26810264587402,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,186.48290634155273,970.7199335098267,2,0.0,1754.9569606781006,186.48290634155273,2
4,tcp,1,4.35.156.66,34.0522,-118.244,4.35.156.66,False,1754.9569606781006,970.7199335098267,2,0.0,1754.9569606781006,186.48290634155273,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,186.8119239807129,1077.9310464859009,2,0.0,1969.0501689910889,186.8119239807129,2
4,icmp,1,137.164.11.111,33.3034,-116.9814,137.164.11.111,False,1969.0501689910889,1077.9310464859009,2,0.0,1969.0501689910889,186.8119239807129,2
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,102.0960807800293,1070.7459449768066,2,0.0,2039.395809173584,102.0960807800293,2
5,udp,1,137.164.11.83,33.3034,-116.9814,137.164.11.83,False,2039.395809173584,1070.7459449768066,2,0.0,2039.395809173584,102.0960807800293,2
5,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,286.90195083618164,1204.888939857483,2,0.0,2122.875928878784,286.90195083618164,2
5,tcp,1,137.164.11.85,33.3034,-116.9814,137.164.11.85,False,2122.875928878784,1204.888939857483,2,0.0,2122.875928878784,286.90195083618164,2
5,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,262.1629238128662,1289.8908853530884,2,0.0,2317.6188468933105,262.1629238128662,2
5,icmp,1,137.164.23.177,33.3034,-116.9814,137.164.23.177,False,2317.6188468933105,1289.8908853530884,2,0.0,2317.6188468933105,262.1629238128662,2
6,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,135.0231170654297,1257.0825815200806,2,0.0,2379.1420459747314,135.0231170654297,2
6,udp,1,132.239.254.61,33.1617,-117.2429,132.239.254.61,False,2379.1420459747314,1257.0825815200806,2,0.0,2379.1420459747314,135.0231170654297,2
6,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,208.95695686340332,1389.665961265564,2,0.0,2570.3749656677246,208.95695686340332,2
6,tcp,1,132.239.255.50,33.1617,-117.2429,132.239.255.50,False,2570.3749656677246,1389.665961265564,2,0.0,2570.3749656677246,208.95695686340332,2
6,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,215.48008918762207,215.48008918762207,1,0.0,215.48008918762207,215.48008918762207,1
7,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,86.17019653320312,86.17019653320312,1,0.0,86.17019653320312,86.17019653320312,1
7,tcp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,190.40584564208984,190.40584564208984,1,0.0,190.40584564208984,190.40584564208984,1
7,icmp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,266.35193824768066,266.35193824768066,1,0.0,266.35193824768066,266.35193824768066,1
8,udp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,137.24899291992188,137.24899291992188,1,0.0,137.24899291992188,137.24899291992188,1
8,tcp,0,129.250.4.71,22.3089,114.264,129.250.4.71,False,305.93204498291016,305.93204498291016,1,0.0,305.93204498291016,305.93204498291016,1
8,icmp,0,129.250.4.71,22.3089,114.264,129.250.4.71,False,280.69591522216797,280.69591522216797,1,0.0,280.69591522216797,280.69591522216797,1
9,udp,0,129.250.5.39,22.3089,114.264,129.250.5.39,False,215.10887145996094,215.10887145996094,1,0.0,215.10887145996094,215.10887145996094,1
9,tcp,0,129.250.5.39,22.3089,114.264,129.250.5.39,False,213.03200721740723,213.03200721740723,1,0.0,213.03200721740723,213.03200721740723,1
9,icmp,0,129.250.5.39,22.3089,114.264,129.250.5.39,False,199.84698295593262,199.84698295593262,1,0.0,199.84698295593262,199.84698295593262,1
10,udp,0,4.68.75.93,32.5891,-92.0664,4.68.75.93,False,237.47611045837402,237.47611045837402,1,0.0,237.47611045837402,237.47611045837402,1
10,tcp,0,4.68.75.93,32.5891,-92.0664,4.68.75.93,False,218.3060646057129,218.3060646057129,1,0.0,218.3060646057129,218.3060646057129,1
10,icmp,0,4.68.75.93,32.5891,-92.0664,4.68.75.93,False,228.75428199768066,228.75428199768066,1,0.0,228.75428199768066,228.75428199768066,1
11,udp,0,4.35.156.66,34.0522,-118.244,4.35.156.66,False,544.583797454834,544.583797454834,1,0.0,544.583797454834,544.583797454834,1
11,tcp,0,4.35.156.66,34.0522,-118.244,4.35.156.66,False,631.3121318817139,631.3121318817139,1,0.0,631.3121318817139,631.3121318817139,1
11,icmp,0,4.35.156.66,34.0522,-118.244,4.35.156.66,False,606.0507297515869,606.0507297515869,1,0.0,606.0507297515869,606.0507297515869,1
12,udp,0,137.164.11.111,33.3034,-116.9814,137.164.11.111,False,613.4278774261475,613.4278774261475,1,0.0,613.4278774261475,613.4278774261475,1
12,tcp,0,137.164.11.111,33.3034,-116.9814,137.164.11.111,False,588.2298946380615,588.2298946380615,1,0.0,588.2298946380615,588.2298946380615,1
12,icmp,0,137.164.11.111,33.3034,-116.9814,137.164.11.111,False,617.0761585235596,617.0761585235596,1,0.0,617.0761585235596,617.0761585235596,1
13,udp,0,137.164.11.83,33.3034,-116.9814,137.164.11.83,False,635.8373165130615,635.8373165130615,1,0.0,635.8373165130615,635.8373165130615,1
13,tcp,0,137.164.11.83,33.3034,-116.9814,137.164.11.83,False,611.8118762969971,611.8118762969971,1,0.0,611.8118762969971,611.8118762969971,1
13,icmp,0,137.164.11.83,33.3034,-116.9814,137.164.11.83,False,588.5469913482666,588.5469913482666,1,0.0,588.5469913482666,588.5469913482666,1
14,udp,0,137.164.11.85,33.3034,-116.9814,137.164.11.85,False,573.0869770050049,573.0869770050049,1,0.0,573.0869770050049,573.0869770050049,1
14,tcp,0,137.164.11.85,33.3034,-116.9814,137.164.11.85,False,550.5590438842773,550.5590438842773,1,0.0,550.5590438842773,550.5590438842773,1
14,icmp,0,137.164.11.85,33.3034,-116.9814,137.164.11.85,False,530.7440757751465,530.7440757751465,1,0.0,530.7440757751465,530.7440757751465,1
15,udp,0,137.164.23.177,33.3034,-116.9814,137.164.23.177,False,615.3841018676758,615.3841018676758,1,0.0,615.3841018676758,615.3841018676758,1
15,tcp,0,137.164.23.177,33.3034,-116.9814,137.164.23.177,False,592.5631523132324,592.5631523132324,1,0.0,592.5631523132324,592.5631523132324,1
15,icmp,0,137.164.23.177,33.3034,-116.9814,137.164.23.177,False,571.6559886932373,571.6559886932373,1,0.0,571.6559886932373,571.6559886932373,1
16,udp,0,132.239.254.61,33.1617,-117.2429,132.239.254.61,False,630.9759616851807,630.9759616851807,1,0.0,630.9759616851807,630.9759616851807,1
