hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,79.94699478149414,73.69101047515869,2,0.0,79.94699478149414,67.43502616882324,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,67.43502616882324,73.69101047515869,2,0.0,79.94699478149414,67.43502616882324,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,55.08828163146973,106.73725605010986,2,0.0,158.38623046875,55.08828163146973,2
1,tcp,1,10.213.33.25,31.15073,121.47711,10.213.33.25,False,158.38623046875,106.73725605010986,2,0.0,158.38623046875,55.08828163146973,2
1,icmp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,30.839204788208008,220.8421230316162,2,0.0,410.8450412750244,30.839204788208008,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,410.8450412750244,220.8421230316162,2,0.0,410.8450412750244,30.839204788208008,2
2,udp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,5.521059036254883,211.0666036605835,2,0.0,416.6121482849121,5.521059036254883,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,416.6121482849121,211.0666036605835,2,0.0,416.6121482849121,5.521059036254883,2
2,tcp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,4.909038543701172,275.64501762390137,2,0.0,546.3809967041016,4.909038543701172,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,546.3809967041016,275.64501762390137,2,0.0,546.3809967041016,4.909038543701172,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,243.55387687683105,478.03056240081787,2,0.0,712.5072479248047,243.55387687683105,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,712.5072479248047,478.03056240081787,2,0.0,712.5072479248047,243.55387687683105,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,115.78083038330078,482.15949535369873,2,0.0,848.5381603240967,115.78083038330078,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,848.5381603240967,482.15949535369873,2,0.0,848.5381603240967,115.78083038330078,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,225.8312702178955,574.2025375366211,2,0.0,922.5738048553467,225.8312702178955,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,922.5738048553467,574.2025375366211,2,0.0,922.5738048553467,225.8312702178955,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,202.681303024292,750.1167058944702,2,0.0,1297.5521087646484,202.681303024292,2
3,icmp,1,129.250.5.39,22.3089,114.264,129.250.5.39,False,1297.5521087646484,750.1167058944702,2,0.0,1297.5521087646484,202.681303024292,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,75.31404495239258,677.3310899734497,2,0.0,1279.3481349945068,75.31404495239258,2
4,udp,1,4.68.75.93,32.5891,-92.0664,4.68.75.93,False,1279.3481349945068,677.3310899734497,2,0.0,1279.3481349945068,75.31404495239258,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,184.61203575134277,992.0104742050171,2,0.0,1799.4089126586914,184.61203575134277,2
4,tcp,1,4.71.141.26,34.0549,-118.243,4.71.141.26,False,1799.4089126586914,992.0104742050171,2,0.0,1799.4089126586914,184.61203575134277,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,218.39380264282227,1192.012906074524,2,0.0,2165.6320095062256,218.39380264282227,2
