hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,5.03230094909668,5.634069442749023,2,0.0,6.235837936401367,5.03230094909668,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.235837936401367,5.634069442749023,2,0.0,6.235837936401367,5.03230094909668,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,3.6737918853759766,134.09650325775146,2,0.0,264.51921463012695,3.6737918853759766,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,264.51921463012695,134.09650325775146,2,0.0,264.51921463012695,3.6737918853759766,2
1,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,308.60090255737305,329.51855659484863,2,0.0,350.4362106323242,308.60090255737305,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,350.4362106323242,329.51855659484863,2,0.0,350.4362106323242,308.60090255737305,2
2,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,224.05028343200684,291.70167446136475,2,0.0,359.35306549072266,224.05028343200684,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,359.35306549072266,291.70167446136475,2,0.0,359.35306549072266,224.05028343200684,2
2,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,334.31291580200195,490.0383949279785,2,0.0,645.7638740539551,334.31291580200195,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,645.7638740539551,490.0383949279785,2,0.0,645.7638740539551,334.31291580200195,2
2,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,335.2200984954834,513.8756036758423,2,0.0,692.5311088562012,335.2200984954834,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,692.5311088562012,513.8756036758423,2,0.0,692.5311088562012,335.2200984954834,2
3,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,215.35110473632812,489.2805814743042,2,0.0,763.2100582122803,215.35110473632812,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,763.2100582122803,489.2805814743042,2,0.0,763.2100582122803,215.35110473632812,2
3,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,480.87310791015625,738.2595539093018,2,0.0,995.6459999084473,480.87310791015625,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,995.6459999084473,738.2595539093018,2,0.0,995.6459999084473,480.87310791015625,2
3,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,457.1270942687988,1058.7120056152344,2,0.0,1660.29691696167,457.1270942687988,2
3,icmp,1,129.250.5.92,35.694,139.754,129.250.5.92,False,1660.29691696167,1058.7120056152344,2,0.0,1660.29691696167,457.1270942687988,2
4,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,396.56710624694824,1036.210060119629,2,0.0,1675.8530139923096,396.56710624694824,2
4,udp,1,120.88.53.22,35.6893,139.6899,120.88.53.22,False,1675.8530139923096,1036.210060119629,2,0.0,1675.8530139923096,396.56710624694824,2
4,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,389.07384872436523,389.07384872436523,1,0.0,389.07384872436523,389.07384872436523,1
4,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,379.3609142303467,379.3609142303467,1,0.0,379.3609142303467,379.3609142303467,1
5,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,422.4979877471924,422.4979877471924,1,0.0,422.4979877471924,422.4979877471924,1
5,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,397.5057601928711,397.5057601928711,1,0.0,397.5057601928711,397.5057601928711,1
5,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,595.5162048339844,595.5162048339844,1,0.0,595.5162048339844,595.5162048339844,1
6,udp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,503.0801296234131,503.0801296234131,1,0.0,503.0801296234131,503.0801296234131,1
6,tcp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,478.8649082183838,478.8649082183838,1,0.0,478.8649082183838,478.8649082183838,1
6,icmp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,453.37796211242676,453.37796211242676,1,0.0,453.37796211242676,453.37796211242676,1
7,udp,0,129.250.4.71,22.3089,114.264,129.250.4.71,False,390.6700611114502,390.6700611114502,1,0.0,390.6700611114502,390.6700611114502,1
7,tcp,0,129.250.2.50,35.694,139.754,129.250.2.50,False,792.1462059020996,792.1462059020996,1,0.0,792.1462059020996,792.1462059020996,1
7,icmp,0,129.250.2.50,35.694,139.754,129.250.2.50,False,849.9369621276855,849.9369621276855,1,0.0,849.9369621276855,849.9369621276855,1
8,udp,0,129.250.5.92,35.694,139.754,129.250.5.92,False,836.1790180206299,836.1790180206299,1,0.0,836.1790180206299,836.1790180206299,1
8,tcp,0,129.250.5.92,35.694,139.754,129.250.5.92,False,813.8339519500732,813.8339519500732,1,0.0,813.8339519500732,813.8339519500732,1
8,icmp,0,129.250.5.92,35.694,139.754,129.250.5.92,False,790.3800010681152,790.3800010681152,1,0.0,790.3800010681152,790.3800010681152,1
9,udp,0,120.88.53.22,35.6893,139.6899,120.88.53.22,False,796.1838245391846,796.1838245391846,1,0.0,796.1838245391846,796.1838245391846,1
9,tcp,0,120.88.53.22,35.6893,139.6899,120.88.53.22,False,1160.5989933013916,1160.5989933013916,1,0.0,1160.5989933013916,1160.5989933013916,1
9,icmp,0,120.88.53.22,35.6893,139.6899,120.88.53.22,False,1136.00492477417,1136.00492477417,1,0.0,1136.00492477417,1136.00492477417,1
