hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,31.270980834960938,25.005459785461426,2,0.0,31.270980834960938,18.739938735961914,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,18.739938735961914,25.005459785461426,2,0.0,31.270980834960938,18.739938735961914,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,7.494926452636719,81.69949054718018,2,0.0,155.90405464172363,7.494926452636719,2
1,tcp,1,10.213.33.25,31.15073,121.47711,10.213.33.25,False,155.90405464172363,81.69949054718018,2,0.0,155.90405464172363,7.494926452636719,2
1,icmp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,136.42001152038574,233.70742797851562,2,0.0,330.9948444366455,136.42001152038574,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,330.9948444366455,233.70742797851562,2,0.0,330.9948444366455,136.42001152038574,2
2,udp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,29.257774353027344,198.26090335845947,2,0.0,367.2640323638916,29.257774353027344,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,367.2640323638916,198.26090335845947,2,0.0,367.2640323638916,29.257774353027344,2
2,tcp,0,10.213.33.33,31.15073,121.47711,10.213.33.33,False,19.421100616455078,281.9925546646118,2,0.0,544.5640087127686,19.421100616455078,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,544.5640087127686,281.9925546646118,2,0.0,544.5640087127686,19.421100616455078,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,167.99187660217285,504.63032722473145,2,0.0,841.26877784729,167.99187660217285,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,841.26877784729,504.63032722473145,2,0.0,841.26877784729,167.99187660217285,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,39.16501998901367,392.7605152130127,2,0.0,746.3560104370117,39.16501998901367,2
3,udp,1,202.76.18.64,22.2875,114.212,202.76.18.64,False,746.3560104370117,392.7605152130127,2,0.0,746.3560104370117,39.16501998901367,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,176.24998092651367,546.0790395736694,2,0.0,915.9080982208252,176.24998092651367,2
3,tcp,1,203.131.241.129,35.6869,139.767,203.131.241.129,False,915.9080982208252,546.0790395736694,2,0.0,915.9080982208252,176.24998092651367,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,159.66200828552246,693.4434175491333,2,0.0,1227.2248268127441,159.66200828552246,2
3,icmp,1,129.250.5.39,22.3089,114.264,129.250.5.39,False,1227.2248268127441,693.4434175491333,2,0.0,1227.2248268127441,159.66200828552246,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,42.130231857299805,672.3511219024658,2,0.0,1302.5720119476318,42.130231857299805,2
4,udp,1,4.68.75.93,32.5891,-92.0664,4.68.75.93,False,1302.5720119476318,672.3511219024658,2,0.0,1302.5720119476318,42.130231857299805,2
4,tcp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,188.5669231414795,873.7624883651733,2,0.0,1558.9580535888672,188.5669231414795,2
4,tcp,1,4.69.206.174,32.7767,-96.797,4.69.206.174,False,1558.9580535888672,873.7624883651733,2,0.0,1558.9580535888672,188.5669231414795,2
4,icmp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,211.98391914367676,924.0299463272095,2,0.0,1636.0759735107422,211.98391914367676,2
4,icmp,1,8.245.4.82,1.35208,103.82,8.245.4.82,False,1636.0759735107422,924.0299463272095,2,0.0,1636.0759735107422,211.98391914367676,2
5,udp,0,203.85.128.94,22.2875,114.212,203.85.128.94,False,83.75024795532227,898.5435962677002,2,0.0,1713.3369445800781,83.75024795532227,2
5,udp,1,163.139.136.28,35.6837,139.6805,163.139.136.28,False,1713.3369445800781,898.5435962677002,2,0.0,1713.3369445800781,83.75024795532227,2
5,tcp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,344.6190357208252,1175.6725311279297,2,0.0,2006.7260265350342,344.6190357208252,2
5,tcp,1,163.139.136.18,35.6837,139.6805,163.139.136.18,False,2006.7260265350342,1175.6725311279297,2,0.0,2006.7260265350342,344.6190357208252,2
5,icmp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,320.13487815856934,1168.2305335998535,2,0.0,2016.3261890411377,320.13487815856934,2
5,icmp,1,163.139.38.26,35.6906,139.77,163.139.38.26,False,2016.3261890411377,1168.2305335998535,2,0.0,2016.3261890411377,320.13487815856934,2
6,udp,0,202.76.18.72,22.2875,114.212,202.76.18.72,False,193.50099563598633,1170.1300144195557,2,0.0,2146.759033203125,193.50099563598633,2
6,udp,1,163.139.77.90,35.6906,139.77,163.139.77.90,False,2146.759033203125,1170.1300144195557,2,0.0,2146.759033203125,193.50099563598633,2
6,tcp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,197.60799407958984,1225.0704765319824,2,0.0,2252.532958984375,197.60799407958984,2
6,tcp,1,221.112.16.154,35.6837,139.6805,221.112.16.154,False,2252.532958984375,1225.0704765319824,2,0.0,2252.532958984375,197.60799407958984,2
6,icmp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,188.9820098876953,1278.8931131362915,2,0.0,2368.8042163848877,188.9820098876953,2
6,icmp,1,221.112.1.18,35.6837,139.6805,221.112.1.18,False,2368.8042163848877,1278.8931131362915,2,0.0,2368.8042163848877,188.9820098876953,2
7,udp,0,202.76.18.64,22.2875,114.212,202.76.18.64,False,71.98095321655273,71.98095321655273,1,0.0,71.98095321655273,71.98095321655273,1
7,tcp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,218.13511848449707,218.13511848449707,1,0.0,218.13511848449707,218.13511848449707,1
7,icmp,0,203.131.241.129,35.6869,139.767,203.131.241.129,False,194.61393356323242,194.61393356323242,1,0.0,194.61393356323242,194.61393356323242,1
