hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,9.965896606445312,8.04436206817627,2,0.0,9.965896606445312,6.122827529907227,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.122827529907227,8.04436206817627,2,0.0,9.965896606445312,6.122827529907227,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,15.64788818359375,86.9143009185791,2,0.0,158.18071365356445,15.64788818359375,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,158.18071365356445,86.9143009185791,2,0.0,158.18071365356445,15.64788818359375,2
1,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,136.8410587310791,225.23045539855957,2,0.0,313.61985206604004,136.8410587310791,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,313.61985206604004,225.23045539855957,2,0.0,313.61985206604004,136.8410587310791,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,29.768943786621094,202.37386226654053,2,0.0,374.97878074645996,29.768943786621094,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,374.97878074645996,202.37386226654053,2,0.0,374.97878074645996,29.768943786621094,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,17.129898071289062,275.99287033081055,2,0.0,534.855842590332,17.129898071289062,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,534.855842590332,275.99287033081055,2,0.0,534.855842590332,17.129898071289062,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,150.81310272216797,486.8760108947754,2,0.0,822.9389190673828,150.81310272216797,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,822.9389190673828,486.8760108947754,2,0.0,822.9389190673828,150.81310272216797,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,29.81090545654297,388.32151889801025,2,0.0,746.8321323394775,29.81090545654297,2
3,udp,1,202.76.18.4,22.2875,114.212,202.76.18.4,False,746.8321323394775,388.32151889801025,2,0.0,746.8321323394775,29.81090545654297,2
3,tcp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,188.71712684631348,550.9694814682007,2,0.0,913.2218360900879,188.71712684631348,2
3,tcp,1,202.76.18.104,22.2875,114.212,202.76.18.104,False,913.2218360900879,550.9694814682007,2,0.0,913.2218360900879,188.71712684631348,2
3,icmp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,163.4540557861328,653.5170078277588,2,0.0,1143.5799598693848,163.4540557861328,2
3,icmp,1,180.87.160.214,22.3193,114.169,180.87.160.214,False,1143.5799598693848,653.5170078277588,2,0.0,1143.5799598693848,163.4540557861328,2
4,udp,0,10.213.32.22,31.15073,121.47711,10.213.32.22,False,40.431976318359375,584.3864679336548,2,0.0,1128.3409595489502,40.431976318359375,2
