hop,protocol,probe_index,ip,latitude,longitude,from,reached,rtt,stats_avg,stats_count,stats_loss,stats_max,stats_min,stats_responses
1,udp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,7.013082504272461,6.842494010925293,2,0.0,7.013082504272461,6.671905517578125,2
1,udp,1,10.209.64.1,31.15073,121.47711,10.209.64.1,False,6.671905517578125,6.842494010925293,2,0.0,7.013082504272461,6.671905517578125,2
1,tcp,0,10.209.64.1,31.15073,121.47711,10.209.64.1,False,12.370109558105469,101.9601821899414,2,0.0,191.55025482177734,12.370109558105469,2
1,tcp,1,10.213.33.33,31.15073,121.47711,10.213.33.33,False,191.55025482177734,101.9601821899414,2,0.0,191.55025482177734,12.370109558105469,2
1,icmp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,136.4889144897461,245.9808588027954,2,0.0,355.4728031158447,136.4889144897461,2
1,icmp,1,10.213.32.41,31.15073,121.47711,10.213.32.41,False,355.4728031158447,245.9808588027954,2,0.0,355.4728031158447,136.4889144897461,2
2,udp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,52.02198028564453,208.5345983505249,2,0.0,365.0472164154053,52.02198028564453,2
2,udp,1,10.213.32.22,31.15073,121.47711,10.213.32.22,False,365.0472164154053,208.5345983505249,2,0.0,365.0472164154053,52.02198028564453,2
2,tcp,0,10.213.33.25,31.15073,121.47711,10.213.33.25,False,26.74102783203125,325.764536857605,2,0.0,624.7880458831787,26.74102783203125,2
2,tcp,1,203.85.128.94,22.2875,114.212,203.85.128.94,False,624.7880458831787,325.764536857605,2,0.0,624.7880458831787,26.74102783203125,2
2,icmp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,187.85405158996582,481.4460277557373,2,0.0,775.0380039215088,187.85405158996582,2
2,icmp,1,202.76.18.72,22.2875,114.212,202.76.18.72,False,775.0380039215088,481.4460277557373,2,0.0,775.0380039215088,187.85405158996582,2
3,udp,0,10.213.32.41,31.15073,121.47711,10.213.32.41,False,61.763763427734375,414.78490829467773,2,0.0,767.8060531616211,61.763763427734375,2
